4402| | 14|eps |Crt|11 24 36.5|-10 51 34|176.25|-13.47|  407| 4.83|K5III              |
4405| | 15|gam |Crt|11 24 52.8|-17 41 03|179.23|-19.67|   85| 4.08|A5V                | 2
4418| | 84|tau |Leo|11 27 56.2|+02 51 22|171.51| -0.55|  418| 4.91|G8II-III           | 4
4432| | 87|    |Leo|11 30 18.8|-03 00 13|174.38| -5.70|  259| 4.77|K3.5III-IIIbFe-1   |
4434| |  1|lam |Dra|11 31 24.2|+69 19 52|130.33| 57.24|  362| 3.85|M0IIICa-I          |
4450| |   | xi |Hya|11 33 00.1|-31 51 27|187.99|-31.60|  130| 3.54|G7III              | 2
4460| |   |    |   |11 34 45.6|-54 15 51|204.45|-50.38|  465| 4.62|B9Ve               |
4467| |   |lam |Cen|11 35 46.8|-63 01 11|214.54|-56.79|  465| 3.13|B9III              | 2
4468| | 21|tet |Crt|11 36 40.8|-09 48 08|178.59|-11.30|  326| 4.70|B9.5Vn             |
4471| | 91|ups |Leo|11 36 56.9|-00 49 26|175.04| -3.05|  181| 4.30|G8.5IIICN-0.5      | 2
4494| |   |omi |Hya|11 40 12.7|-34 44 41|191.17|-33.44|  543| 4.70|B9V                |
4499| |   |    |   |11 40 53.6|-62 05 23|214.09|-55.72| 1928| 4.94|G3Ib               |
4514| | 27|zet |Crt|11 44 45.7|-18 21 03|184.07|-18.30|  362| 4.72|G8IIIa             |
4515| |  2| xi |Vir|11 45 17.0|+08 15 30|173.34|  6.11|  120| 4.85|A4V                |
4517| |  3| nu |Vir|11 45 51.5|+06 31 46|174.16|  4.59|  326| 4.04|M1IIIab            |
4518| | 63|chi |UMa|11 46 03.0|+47 46 46|153.66| 41.54|  203| 3.72|K2III              |
4520| |   |lam |Mus|11 45 36.4|-66 43 43|220.99|-58.51|  130| 3.64|A7III              | 2
4522| |   |    |   |11 46 30.7|-61 10 42|213.83|-54.60|  465| 4.10|G5Ib-II            | 2
4523| |   |    |   |11 46 31.0|-40 30 01|195.98|-37.85|   30| 4.88|G5V                |
4527| | 93|    |Leo|11 47 59.1|+20 13 08|168.97| 17.31|  232| 4.53|A7V+G5III-IVe      | 2
4530| |   | mu |Mus|11 48 14.4|-66 48 53|221.44|-58.37|  465| 4.72|K4III              |
4534|*| 94|bet |Leo|11 49 03.5|+14 34 19|171.62| 12.27|   36| 2.14|A3V                | 4
4537| |   |    |   |11 49 41.0|-63 47 18|217.51|-56.21|  465| 4.34|B3Vne              |
4538| |   |    |   |11 49 56.3|-70 13 32|226.86|-60.38| 1703| 4.98|G6Ib               |
4540| |  5|bet |Vir|11 50 41.6|+01 45 53|177.16|  0.69|   35| 3.60|F9V                | 3
4546| |   |    |   |11 51 08.1|-45 10 26|200.05|-41.42|  465| 4.46|K3III              |
4549| |   |    |   |11 51 51.2|-65 12 22|219.66|-57.02|  362| 4.91|B4V                | 2
4552| |   |bet |Hya|11 52 54.5|-33 54 28|193.45|-31.47|  407| 4.28|B9IIIpSi           | 2
4554|*| 64|gam |UMa|11 53 49.8|+53 41 41|150.48| 47.14|   85| 2.44|A0Ve               |
4583| |   |eps |Cha|11 59 37.3|-78 13 18|242.32|-63.94|  407| 4.91|B9Vn               | 2
4589| |  8| pi |Vir|12 00 52.3|+06 36 51|177.56|  6.15|  362| 4.67|A5V                | 2
4599| |   |tet1|Cru|12 03 01.5|-63 18 46|218.78|-54.82|  232| 4.34|Am                 | 2
4603| |   |tet2|Cru|12 04 19.2|-63 09 56|218.79|-54.62|  442| 4.73|B2IV               |
4608| |  9|omi |Vir|12 05 12.5|+08 43 59|177.69|  8.52|  171| 4.12|G8IIIaCN-1Ba1CH1   |
4616| |   |eta |Cru|12 06 52.8|-64 36 49|220.90|-55.46|   65| 4.15|F2III              | 2
4618| |   |    |   |12 08 05.1|-50 39 40|207.38|-44.48|  407| 4.47|B6IIIe             | 3
4621| |   |del |Cen|12 08 21.5|-50 43 20|207.48|-44.51|  407| 2.60|B2IVne             | 3
4623| |  1|alf |Crv|12 08 24.7|-24 43 44|192.24|-21.75|   48| 4.02|F2III-IV           |
4630| |  2|eps |Crv|12 10 07.4|-22 37 11|191.67|-19.67|  326| 2.98|K2.5IIIaBa0.2:     |
4638| |   | ro |Cen|12 11 39.1|-52 22 06|209.39|-45.58|  362| 3.96|B3V                |
4656| |   |del |Cru|12 15 08.6|-58 44 56|215.66|-50.42|  407| 2.79|B2IV               |
4660|*| 69|del |UMa|12 15 25.5|+57 01 57|151.06| 51.66|   81| 3.31|A3V                | 3
4662| |  4|gam |Crv|12 15 48.3|-17 32 31|190.73|-14.50|  171| 2.58|B8IIIpHgMn         |
4667| |  7|    |Com|12 16 20.5|+23 56 43|173.63| 23.47|  250| 4.95|G8IIICN-0.5        |
4668| |   |    |   |12 16 30.1|+33 03 41|169.05| 31.63|  326| 4.98|K0.5IIIb           |
4671| |   |eps |Mus|12 17 34.2|-67 57 38|226.56|-57.04|  326| 4.02|M5III              |
4674| |   |bet |Cha|12 18 20.7|-79 18 43|245.44|-63.59|  271| 4.26|B5Vn               |
4679| |   |zet |Cru|12 18 26.1|-64 00 11|221.74|-54.16|  362| 4.05|B2.5V              | 2
4682| |   |    |   |12 18 59.7|-55 08 35|213.00|-47.23|  407| 5.00|M1III              | 2
4689| | 15|eta |Vir|12 19 54.3|-00 40 00|184.83|  1.37|  250| 3.90|A2IV               | 3
4695| | 16|    |Vir|12 20 20.9|+03 18 45|183.35|  5.06|  296| 4.96|K0IIIbCN-1,4143+1  | 3
4697| | 11|    |Com|12 20 42.9|+17 47 34|177.42| 18.33|  362| 4.74|G8III              | 2
4700| |   |eps |Cru|12 21 21.5|-60 24 04|218.28|-51.21|  232| 3.59|K3-4III            |
4707| | 12|    |Com|12 22 30.2|+25 50 46|174.11| 25.79|  296| 4.81|G0III-IV+A3V       | 3
4716| |  5|    |CVn|12 24 01.4|+51 33 44|157.83| 48.12|  407| 4.80|G6IIIBa0.2         |
4729| |   |    |   |12 26 30.9|-63 07 21|221.88|-52.90|  465| 4.86|B4IV               | 3
4730|*|   |alf1|Cru|12 26 35.9|-63 05 56|221.87|-52.88|  326| 1.58|B0.5IV             | 3
4731| |   |alf2|Cru|12 26 36.5|-63 05 58|221.87|-52.88|  326| 2.09|B1V                | 3
4732| |   |    |   |12 26 31.5|-51 27 02|211.35|-43.54|  407| 4.83|B3Vn               | 2
4733| | 14|    |Com|12 26 24.0|+27 16 05|174.28| 27.45|  296| 4.95|F0p                |
4737| | 15|gam |Com|12 26 56.2|+28 16 06|173.89| 28.40|  171| 4.36|K2IIICN+1          |
4738| | 16|    |Com|12 26 59.3|+26 49 32|174.63| 27.11|  296| 4.99|A4V                |
4743| |   |sig |Cen|12 28 02.3|-50 13 51|210.73|-42.39|  465| 3.91|B2V                |
4757| |  7|del |Crv|12 29 51.8|-16 30 56|193.45|-12.20|   88| 2.94|B9.5V              | 2
4763| |   |gam |Cru|12 31 09.9|-57 06 47|216.74|-47.83|   88| 1.63|M3.5III            | 3
4765| |  4|    |Dra|12 30 06.6|+69 12 04|136.92| 61.19|  551| 4.95|M3IIIa             |
4773| |   |gam |Mus|12 32 28.0|-72 07 58|234.02|-58.87|  326| 3.88|B5V                |
4775| |  8|eta |Crv|12 32 04.1|-16 11 46|193.81|-11.69|   60| 4.32|F2III-IV           |
4785| |  8|bet |CVn|12 33 44.5|+41 21 27|167.71| 40.54|   27| 4.27|G0V                |
4786| |  9|bet |Crv|12 34 23.2|-23 23 48|197.37|-18.04|  141| 2.64|G5II               |
4787| |  5|kap |Dra|12 33 28.9|+69 47 17|136.26| 61.76|  543| 3.89|B6IIIpe            |
4789| | 23|    |Com|12 34 51.0|+22 37 45|178.44| 24.12|  407| 4.81|A0IV               | 2
4795| |  6|    |Dra|12 34 43.9|+70 01 18|135.97| 61.98|  285| 4.94|K2III              |
4798| |   |alf |Mus|12 37 11.0|-69 08 08|230.37|-56.56|  326| 2.70|B2IV-V             | 2
4802| |   |tau |Cen|12 37 42.1|-48 32 28|211.33|-40.13|  135| 3.86|A2V                |
4813| | 26|chi |Vir|12 39 14.7|-07 59 44|192.15| -3.47|  326| 4.67|K2III-IIIbCN1      | 4
4817| |   |    |   |12 39 52.4|-39 59 15|206.56|-32.47|  362| 4.64|B8p                |
4819| |   |gam |Cen|12 41 30.9|-48 57 34|212.32|-40.16|  130| 2.17|A1IV               | 3
4823| |   |    |   |12 41 56.6|-59 41 08|220.75|-49.07|  559| 4.94|B6IVe              |
4825| | 29|gam |Vir|12 41 39.5|-01 26 58|190.14|  2.79|   38| 3.65|F0V                | 4
4826| | 29|gam |Vir|12 41 39.5|-01 26 58|190.14|  2.79|   38| 3.68|F0V                | 4
4828| | 30| ro |Vir|12 41 53.0|+10 14 08|185.51| 13.54|  120| 4.88|A0V                |
4831| |   |    |   |12 42 35.3|-48 48 47|212.42|-39.95|  191| 4.66|K0III              |
4842| |   |iot |Cru|12 45 37.8|-60 58 52|222.51|-49.83|  125| 4.69|K0III              | 2
4844| |   |bet |Mus|12 46 16.9|-68 06 29|230.15|-55.24|  326| 3.06|B2.5V              | 2
4846| |   |    |   |12 45 07.8|+45 26 25|167.11| 45.10|12143| 4.87|C7I                |
4848| |   |    |   |12 46 22.6|-56 29 20|218.71|-46.12|  407| 4.66|B3V                | 2
4853| |   |bet |Cru|12 47 43.3|-59 41 19|221.65|-48.64|  362| 1.25|B0.5III            | 3
4874| |   |    |   |12 50 41.1|-33 59 57|205.70|-26.15|  407| 4.91|A0IV               | 2
4883| | 31|    |Com|12 51 41.8|+27 32 26|179.87| 30.21|  326| 4.94|G0IIIp             |
4888| |   |    |   |12 53 06.8|-48 56 35|214.44|-39.19|  326| 4.33|K3-4III            |
4889| |   |    |   |12 53 26.1|-40 10 44|209.38|-31.45|  155| 4.27|A7III              |
4894| | 35|    |Com|12 53 19.3|+21 14 25|183.35| 24.70|  326| 4.90|G8III+F6V          | 3
4897| |   |lam |Cru|12 54 39.1|-59 08 47|222.25|-47.68|  362| 4.63|B4Vne              |
4898| |   | mu1|Cru|12 54 35.6|-57 10 40|220.61|-46.07|  407| 4.04|B2IV-V             | 2
4902| | 40|psi |Vir|12 54 21.1|-09 32 20|196.20| -3.43|  465| 4.80|M3IIICa-1          | 2
4905|*| 77|eps |UMa|12 54 01.7|+55 57 35|158.93| 54.32|   81| 1.77|A0pCr              |
4910| | 43|del |Vir|12 55 36.1|+03 23 51|191.46|  8.61|  203| 3.38|M3III              | 2
4915| | 12|alf2|CVn|12 56 01.6|+38 19 06|174.57| 40.12|  112| 2.88|A0pSiEuHg          | 2
4920| | 36|    |Com|12 58 55.4|+17 24 33|186.41| 21.78|  326| 4.79|M1IIIb             |
4923| |   |del |Mus|13 02 16.3|-71 32 56|236.19|-56.78|   93| 3.62|K2III              |
4924| | 37|    |Com|13 00 16.4|+30 47 06|180.09| 33.95|  251| 4.90|G9IIICH-2Fe1Ca1    | 2
4931| | 78|    |UMa|13 00 43.7|+56 21 59|159.67| 55.24|   81| 4.93|F2V                | 2
4932|*| 47|eps |Vir|13 02 10.5|+10 57 33|189.94| 16.20|  105| 2.79|G8IIIab            | 2
4933| |   | xi1|Cen|13 03 33.1|-49 31 38|216.72|-38.85|  232| 4.85|A0V                |
4940| |   |    |   |13 06 16.6|-48 27 48|216.56|-37.70|  465| 4.71|B5V                | 2
4942| |   | xi2|Cen|13 06 54.5|-49 54 22|217.56|-38.91|  465| 4.27|B1.5V              | 2
4954| | 41|    |Com|13 07 10.6|+27 37 29|183.40| 31.82|  326| 4.82|K5III              |
4958| | 45|psi |Hya|13 09 03.2|-23 07 05|204.84|-14.58|  232| 4.95|K1III              |
4963| | 51|tet |Vir|13 09 56.9|-05 32 20|198.24|  1.74|  465| 4.38|A1IVs+Am           | 4
4975| |   |    |   |13 12 17.4|-59 55 15|225.62|-47.06|  362| 4.60|B8V                | 4
4979| |   |    |   |13 12 03.1|-37 48 11|211.92|-27.72|   67| 4.85|G3V                |
4983| | 43|bet |Com|13 11 52.3|+27 52 41|184.37| 32.51|   29| 4.26|G0V                | 2
4989| |   |    |   |13 14 14.7|-59 06 12|225.26|-46.24|   59| 4.92|F7IV               | 2
4993| |   |eta |Mus|13 15 14.9|-67 53 41|233.41|-53.30|  407| 4.80|B8V                | 2
4997| |   |    |   |13 13 42.9|+40 09 10|177.25| 43.45|  543| 4.92|K0III              |
5002| |   |    |   |13 17 13.0|-66 47 01|232.52|-52.31| 1152| 4.87|K2Ib-II            |
5015| | 60|sig |Vir|13 17 36.2|+05 28 12|195.79| 12.65|  543| 4.80|M2IIIa             |
5017| | 20|    |CVn|13 17 32.5|+40 34 21|177.81| 44.19|  296| 4.73|F3III              |
5019| | 61|    |Vir|13 18 24.2|-18 18 41|205.01| -9.30|   27| 4.74|G6V                | 2
5020| | 46|gam |Hya|13 18 55.2|-23 10 18|207.02|-13.74|  135| 3.00|G8IIIa             | 2
5028| |   |iot |Cen|13 20 35.7|-36 42 44|213.13|-26.02|   59| 2.73|A2V                |
5035| |   |    |   |13 22 37.9|-60 59 18|228.05|-47.25|  362| 4.54|B3V                | 3
5041| |   |    |   |13 24 00.5|-64 32 09|231.27|-50.09|  271| 4.53|G6II               |
5054|*| 79|zet |UMa|13 23 55.5|+54 55 31|165.70| 56.38|   79| 2.27|A1VpSrSi           | 4
5055| | 79|zet |UMa|13 23 56.3|+54 55 18|165.71| 56.38|   79| 3.95|A1m                | 4
5056|*| 67|alf |Vir|13 25 11.5|-11 09 41|203.84| -2.05|  271| 0.97|B1III-IV+B2V       | 5
5062|*| 80|    |UMa|13 25 13.4|+54 59 17|165.87| 56.55|   81| 4.02|A5V                |
5068| | 69|    |Vir|13 27 27.1|-15 58 25|206.14| -6.32|  271| 4.75|K1IIIv             |
5072| | 70|    |Vir|13 28 25.7|+13 46 43|194.97| 21.34|   59| 4.98|G2.5Va             | 2
5080| |   |    |   |13 29 42.7|-23 16 52|209.42|-12.90|  804| 4.97|M7IIIe             | 2
5089| |   |    |   |13 31 02.6|-39 24 26|216.48|-27.62|  117| 3.88|G9Ib*              | 2
5095| | 74|    |Vir|13 31 57.8|-06 15 21|203.59|  3.12|  465| 4.69|M2III              |
5105| | 78|    |Vir|13 34 07.8|+03 39 32|200.40| 12.54|  191| 4.94|A1pSrCrEu          |
5107| | 79|zet |Vir|13 34 41.5|-00 35 46|202.13|  8.64|   74| 3.38|A3V                |
5110| |   |    |   |13 34 47.7|+37 10 57|184.19| 42.99|  148| 4.98|F2IV               |
5112| | 24|    |CVn|13 34 27.2|+49 00 57|174.37| 52.85|  191| 4.70|A5V                |
5127| | 25|    |CVn|13 37 27.5|+36 17 41|185.42| 42.48|  191| 4.83|A7III              | 3
5132| |   |eps |Cen|13 39 53.2|-53 27 59|225.55|-39.59|  407| 2.30|B1III              | 2
5154| | 83|    |UMa|13 40 44.1|+54 40 54|169.30| 57.83|  414| 4.66|M2IIIabBa0.7:      |
5168| |  1|    |Cen|13 45 41.2|-33 02 37|216.68|-20.60|   63| 4.23|F3IV               |
5172| |   |    |   |13 46 39.3|-51 25 58|225.54|-37.31|  271| 4.65|G8-K0III           | 2
5185| |  4|tau |Boo|13 47 15.7|+17 27 24|197.93| 26.51|   50| 4.50|F6IV               | 2
5190| |   | nu |Cen|13 49 30.2|-41 41 16|221.15|-28.27|  543| 3.41|B2IV               |
5191|*| 85|eta |UMa|13 47 32.3|+49 18 48|176.93| 54.39|  101| 1.86|B3V                |
5192| |  2|    |Cen|13 49 26.6|-34 27 02|218.03|-21.61|  181| 4.19|M5III              |
5193| |   | mu |Cen|13 49 36.9|-42 28 26|221.54|-28.98|  543| 3.04|B2IV-Ve            | 2
5196| | 89|    |Vir|13 49 52.2|-18 08 03|211.95| -6.38|  250| 4.97|K0.5III-IIIb       |
5200| |  5|ups |Boo|13 49 28.5|+15 47 52|199.20| 25.20|  250| 4.07|K5IIIv             |
5201| |  6|    |Boo|13 49 42.7|+21 15 51|196.79| 30.23|  407| 4.91|K4III              |
5210| |  3|    |Cen|13 51 49.5|-32 59 40|217.93|-20.07|  326| 4.56|B5III              | 2
5219| |   |    |   |13 51 47.4|+34 26 39|190.09| 42.27|  348| 4.75|K5III              |
5221| |  4|    |Cen|13 53 12.4|-31 55 39|217.80|-18.97|  314| 4.74|B4IV               | 2
5226| | 10|    |Dra|13 51 25.8|+64 43 23|154.93| 65.37|  407| 4.66|M3.5III            | 3
5231| |   |zet |Cen|13 55 32.3|-47 17 18|224.95|-32.94|  407| 2.55|B2.5IV             |
5235| |  8|eta |Boo|13 54 41.0|+18 23 52|199.34| 28.08|   37| 2.68|G0IV               | 2
5241| |   |    |   |13 57 38.9|-63 41 12|235.23|-47.38|  217| 4.71|K0III              |
5248| |   |phi |Cen|13 58 16.2|-42 06 03|223.04|-28.00|  465| 3.83|B2IV               |
5249| |   |ups1|Cen|13 58 40.7|-44 48 13|224.34|-30.45|  465| 3.87|B2IV-V             |
5260| |   |ups2|Cen|14 01 43.3|-45 36 12|225.29|-30.97|  465| 4.33|F6II               |
5264| | 93|tau |Vir|14 01 38.7|+01 32 40|207.75| 13.06|  232| 4.26|A3V                | 3
5267|*|   |bet |Cen|14 03 49.4|-60 22 22|233.79|-44.14|  543| 0.61|B1III              | 2
5285| |   |chi |Cen|14 06 02.7|-41 10 46|224.15|-26.59|  465| 4.36|B2V                |
5287| | 49| pi |Hya|14 06 22.2|-26 40 56|218.62|-13.05|  101| 3.28|K2III-IIIbCN-0.5   |
5288| |  5|tet |Cen|14 06 40.8|-36 22 12|222.31|-22.08|   61| 2.05|K0IIIb             | 2
5291|*| 11|alf |Dra|14 04 23.2|+64 22 33|157.46| 66.36|  326| 3.65|A0III              |
5297| |   |    |   |14 09 54.7|-53 26 20|230.66|-37.57|  191| 4.75|G8III              | 2
5301| |   |    |   |14 10 50.4|-16 18 07|216.04| -2.94|  543| 4.91|M2III-IIIa         |
5303| |   |eta |Aps|14 18 13.6|-81 00 27|254.81|-60.57|  141| 4.91|A2m                |
5304| | 12|    |Boo|14 10 23.9|+25 05 30|200.08| 35.67|  120| 4.83|F9IVw              |
5315| | 98|kap |Vir|14 12 53.7|-10 16 25|214.49|  2.91|  232| 4.21|K3III              |
5321| |  4|    |UMi|14 08 50.8|+77 32 51|122.81| 70.33|  543| 4.82|K3III              |
5329| | 17|kap2|Boo|14 13 28.9|+51 47 24|179.92| 58.90|  155| 4.54|A8IV               | 2
5338| | 99|iot |Vir|14 16 00.8|-06 00 02|213.80|  7.20|   70| 4.09|F6III              |
5339| |   |del |Oct|14 26 54.8|-83 40 04|259.03|-62.33|  296| 4.32|K2III              |
5340|*| 16|alf |Boo|14 15 39.6|+19 10 57|204.23| 30.74|   37|-0.05|K1IIIbCN-1         |
5350| | 21|iot |Boo|14 16 09.8|+51 22 02|181.10| 58.84|   98| 4.75|A9V                | 3
5351| | 19|lam |Boo|14 16 22.9|+46 05 18|186.96| 54.65|   98| 4.18|A0p                |
5354| |   |iot |Lup|14 19 24.1|-46 03 28|228.79|-30.19|  362| 3.55|B2.5IV             |
5358| |   |    |   |14 20 19.4|-56 23 12|233.98|-39.61| 1759| 4.35|B6Ib               |
5359| |100|lam |Vir|14 19 06.5|-13 22 16|216.95|  0.49|  191| 4.52|A2m                | 2
5361| |   |    |   |14 17 59.7|+35 30 34|195.97| 45.75|  232| 4.81|K0III              |
5364| |   |    |   |14 20 42.4|-45 11 14|228.66|-29.30|  155| 4.77|F0IV               |
5367| |   |psi |Cen|14 20 33.3|-37 53 07|225.69|-22.50|  250| 4.05|A0IV               | 2
5370| | 20|    |Boo|14 19 45.1|+16 18 25|206.52| 28.44|  191| 4.86|K3III              |
5371| |   |    |   |14 22 36.9|-58 27 34|235.51|-41.35|  296| 4.92|G8III+F5V          | 4
5378| |   |    |   |14 23 02.1|-39 30 44|226.80|-23.85|  465| 4.42|B7IIIpv            |
5381| | 51|    |Hya|14 23 05.7|-27 45 14|222.58|-12.80|  181| 4.75|K4III              |
5395| |   |tau1|Lup|14 26 08.1|-45 13 17|229.69|-28.98|  932| 4.56|B2IV               | 2
5396| |   |tau2|Lup|14 26 10.7|-45 22 46|229.76|-29.12|  326| 4.35|A7:+F4IV           | 2
5404| | 23|tet |Boo|14 25 11.7|+51 51 03|182.61| 60.11|   47| 4.06|F7V                | 2
5407| | 52|    |Hya|14 28 10.3|-29 29 30|224.25|-14.07|  465| 4.97|B8V                | 4
5409| |105|phi |Vir|14 28 12.1|-02 13 41|215.45| 11.76|  135| 4.82|G2IV               | 3
5425| |   |sig |Lup|14 32 36.8|-50 27 25|233.13|-33.44|  989| 4.42|B2III              |
5429| | 25| ro |Boo|14 31 49.7|+30 22 17|202.79| 42.45|  155| 3.59|K3III              | 2
5430| |  5|    |UMi|14 27 31.4|+75 41 45|128.39| 71.45|  362| 4.25|K4IIIBa0.3         | 3
5435| | 27|gam |Boo|14 32 04.6|+38 18 29|197.66| 49.55|   85| 3.02|A7III              | 3
5440| |   |eta |Cen|14 35 30.3|-42 09 28|230.25|-25.51|  326| 2.31|B1.5Vne            |
5447| | 28|sig |Boo|14 34 40.7|+29 44 42|203.90| 42.14|   50| 4.47|F2V                | 3
5453| |   | ro |Lup|14 37 53.1|-49 25 32|233.62|-32.17|  326| 4.05|B5V                |
5459| |   |alf1|Cen|14 39 36.2|-60 50 07|239.48|-42.60|    4|-0.01|G2V                | 3
5460| |   |alf2|Cen|14 39 36.2|-60 50 07|239.48|-42.60|    4| 1.33|K1V                | 3
5463| |   |alf |Cir|14 42 30.3|-64 58 31|242.36|-46.20|   54| 3.19|ApSrEuCr:          | 2
5469| |   |alf |Lup|14 41 55.7|-47 23 17|233.50|-30.03|  432| 2.30|B1.5III            | 2
5470| |   |alf |Aps|14 47 51.6|-79 02 41|254.43|-58.23|  465| 3.83|K2.5III            |
5471| |   |    |   |14 41 57.5|-37 47 37|229.93|-20.99|  326| 4.00|B3V                |
5475| | 29| pi1|Boo|14 40 43.5|+16 25 06|211.86| 30.37|  326| 4.94|B9pMnHg            | 3
5477| | 30|zet |Boo|14 41 08.8|+13 43 42|213.04| 27.88|  181| 4.83|A2III              | 3
5478| | 30|zet |Boo|14 41 08.8|+13 43 42|213.04| 27.88|  181| 4.43|A2III              | 3
5480| | 31|    |Boo|14 41 38.7|+08 09 42|215.23| 22.68|  233| 4.86|G8IIIHdelta-0.5    |
5485| |   |    |   |14 43 39.3|-35 10 26|229.38|-18.40|  217| 4.05|K5III              |
5487| |107| mu |Vir|14 43 03.5|-05 39 30|220.13|  9.67|   61| 3.88|F2III              |
5489| |   |    |   |14 44 59.1|-35 11 31|229.66|-18.33|  217| 4.92|A0V                |
5490| | 34|    |Boo|14 43 25.3|+26 31 40|207.97| 39.99|  512| 4.79|M3III              |
5497| | 54|    |Hya|14 46 00.0|-25 26 35|226.79| -8.98|  101| 4.94|F2III-IV           | 2
5502| | 35|omi |Boo|14 45 14.4|+16 57 52|212.81| 31.26|  232| 4.60|G8.5III            |
5506|*| 36|eps |Boo|14 44 59.1|+27 04 27|208.11| 40.62|  543| 2.70|K0II-III           | 3
5511| |109|    |Vir|14 46 14.9|+01 53 34|218.52| 17.10|  130| 3.73|A0V                |
5526| | 58|    |Hya|14 50 17.2|-27 57 37|228.48|-11.10|  326| 4.41|K4III              |
5528| |   |omi |Lup|14 51 38.3|-43 34 31|233.87|-25.86|  407| 4.33|B5IV               | 2
5531| |  9|alf2|Lib|14 50 52.6|-16 02 31|225.08|  0.33|   77| 2.75|A3IV               | 3
5535| | 11|    |Lib|14 51 00.9|-02 17 57|221.02| 13.47|  217| 4.94|G8III-IV           |
5544| | 37| xi |Boo|14 51 23.2|+19 06 04|213.55| 33.77|   21| 4.54|G8V                | 4
5563|*|  7|bet |UMi|14 50 42.2|+74 09 20|133.32| 72.99|  130| 2.08|K4IIIBa0.3         | 2
5570| | 16|    |Lib|14 57 10.9|-04 20 47|223.15| 11.97|   93| 4.49|F0V                |
5571| |   |bet |Lup|14 58 31.8|-43 08 02|235.03|-25.05|  543| 2.68|B2III              |
5576| |   |kap |Cen|14 59 09.6|-42 06 15|234.79|-24.03|  543| 3.13|B2IV               | 2
5586| | 19|del |Lib|15 00 58.3|-08 31 08|225.28|  8.25|  326| 4.93|B9.5V              | 4
5589| |   |    |   |14 57 34.9|+65 55 56|160.81| 72.03|  407| 4.54|M5III              |
5600| | 41|omg |Boo|15 02 06.4|+25 00 29|213.81| 40.17|  362| 4.82|K4IIICa0.5         |
5601| |110|    |Vir|15 02 54.0|+02 05 28|222.62| 18.55|  191| 4.40|K0.5IIIbFe-0.5     |
5602| | 42|bet |Boo|15 01 56.6|+40 23 26|204.25| 54.15|  232| 3.52|G8IIIa:Ba0.4       |
5603| | 20|sig |Lib|15 04 04.1|-25 16 55|230.69| -7.64|  296| 3.21|M3IIIa             |
5605| |   | pi |Lup|15 05 07.1|-47 03 04|237.63|-28.40|  543| 4.72|B5V                | 2
5606| |   | pi |Lup|15 05 07.1|-47 03 04|237.63|-28.40|  543| 4.82|B5IV               | 2
5616| | 43|psi |Boo|15 04 26.7|+26 56 51|213.51| 42.17|  250| 4.55|K2III              |
5618| | 44|    |Boo|15 03 47.3|+47 39 16|197.78| 60.54|   41| 4.76|F9-G1Vn            | 2
5626| |   |lam |Lup|15 08 50.5|-45 16 47|237.71|-26.52|  407| 4.05|B3V                | 2
5634| | 45|    |Boo|15 07 18.0|+24 52 09|215.31| 40.47|   65| 4.93|F5V                | 3
5646| |   |kap1|Lup|15 11 56.0|-48 44 16|239.47|-29.65|  191| 3.87|B9.5Vne            | 2
5649| |   |zet |Lup|15 12 17.0|-52 05 57|240.76|-32.83|  116| 3.41|G8III              | 2
5651| |   |    |   |15 12 49.4|-44 30 02|238.20|-25.57|  465| 4.82|B3IV               |
5652| | 24|iot1|Lib|15 12 13.2|-19 47 30|231.00| -1.85|  407| 4.54|A0pSi              | 4
5660| |  1|    |Lup|15 14 37.2|-31 31 09|234.69|-13.01|  862| 4.91|F1II               |
5666| |   |eps |Cir|15 17 38.8|-63 36 38|246.53|-43.44|  407| 4.86|K2.5III            |
5670| |   |bet |Cir|15 17 30.8|-58 48 04|244.31|-38.93|   98| 4.07|A3V                |
5671| |   |gam |TrA|15 18 54.6|-68 40 46|249.39|-48.10|  191| 2.89|A1V                |
5681| | 49|del |Boo|15 15 30.1|+33 18 53|213.16| 48.97|  120| 3.49|G8IIICN-1          | 2
5683| |   | mu |Lup|15 18 31.9|-47 52 30|240.37|-28.50|  296| 4.27|B8Ve               | 3
5685| | 27|bet |Lib|15 17 00.3|-09 22 59|229.37|  8.50|  163| 2.62|B8V                |
5686| |  2|    |Lup|15 17 49.7|-30 08 55|235.00|-11.50|  326| 4.33|G9IIIaFe1          |
5695| |   |del |Lup|15 21 22.2|-40 38 52|238.66|-21.43|  543| 3.22|B1.5IV             |
5698| |   | nu1|Lup|15 22 08.2|-47 55 40|241.05|-28.38|  112| 5.00|F8V                |
5704| |   |gam |Cir|15 23 22.6|-59 19 15|245.44|-39.17|  543| 4.51|B5IV+F8            | 2
5705| |   |phi1|Lup|15 21 48.3|-36 15 41|237.49|-17.18|  362| 3.56|K5III              | 3
5708| |   |eps |Lup|15 22 40.8|-44 41 22|240.12|-25.25|  543| 3.37|B2IV-V             | 3
5712| |   |phi2|Lup|15 23 09.2|-36 51 30|237.93|-17.68|  418| 4.54|B4V                |
5723| | 31|eps |Lib|15 24 11.8|-10 19 20|231.35|  8.04|  108| 4.94|F5IV               |
5724| |   |    |   |15 25 20.1|-38 44 01|238.89|-19.38|  407| 4.60|A0IV               | 5
5733| | 51| mu1|Boo|15 24 29.3|+37 22 38|213.18| 53.42|  125| 4.32|F0V                | 3
